"RegionID","SizeRank","RegionName","RegionType","StateName","date","price"
394927,149,"Ocala, FL","msa","FL",2014-06-30,110190.745508886
394927,149,"Ocala, FL","msa","FL",2014-07-31,111095.469727624
394927,149,"Ocala, FL","msa","FL",2014-08-31,111913.26856347
394927,149,"Ocala, FL","msa","FL",2014-09-30,112828.763828312
394927,149,"Ocala, FL","msa","FL",2014-10-31,113413.040370418
394927,149,"Ocala, FL","msa","FL",2014-11-30,114086.334398973
394927,149,"Ocala, FL","msa","FL",2014-12-31,114582.637758703
394927,149,"Ocala, FL","msa","FL",2015-01-31,115085.146353955
394927,149,"Ocala, FL","msa","FL",2015-02-28,115145.875759067
394927,149,"Ocala, FL","msa","FL",2015-03-31,115305.898669793
394927,149,"Ocala, FL","msa","FL",2015-04-30,115775.736341173
394927,149,"Ocala, FL","msa","FL",2015-05-31,116854.756100547
394927,149,"Ocala, FL","msa","FL",2015-06-30,118111.617323246
394927,149,"Ocala, FL","msa","FL",2015-07-31,119567.377193456
394927,149,"Ocala, FL","msa","FL",2015-08-31,120734.723663893
394927,149,"Ocala, FL","msa","FL",2015-09-30,121784.423984866
394927,149,"Ocala, FL","msa","FL",2015-10-31,122704.150108492
394927,149,"Ocala, FL","msa","FL",2015-11-30,123819.567061946
394927,149,"Ocala, FL","msa","FL",2015-12-31,124938.953253473
394927,149,"Ocala, FL","msa","FL",2016-01-31,126028.421268174
394927,149,"Ocala, FL","msa","FL",2016-02-29,126769.921365551
394927,149,"Ocala, FL","msa","FL",2016-03-31,127247.226111855
394927,149,"Ocala, FL","msa","FL",2016-04-30,127666.081955937
394927,149,"Ocala, FL","msa","FL",2016-05-31,128297.005643684
394927,149,"Ocala, FL","msa","FL",2016-06-30,129055.228102504
394927,149,"Ocala, FL","msa","FL",2016-07-31,129776.170600755
394927,149,"Ocala, FL","msa","FL",2016-08-31,130690.550465721
394927,149,"Ocala, FL","msa","FL",2016-09-30,131738.889522965
394927,149,"Ocala, FL","msa","FL",2016-10-31,133022.842546501
394927,149,"Ocala, FL","msa","FL",2016-11-30,134222.722442058
394927,149,"Ocala, FL","msa","FL",2016-12-31,135408.959495167
394927,149,"Ocala, FL","msa","FL",2017-01-31,136403.46690285
394927,149,"Ocala, FL","msa","FL",2017-02-28,137232.02182697
394927,149,"Ocala, FL","msa","FL",2017-03-31,138002.194730805
394927,149,"Ocala, FL","msa","FL",2017-04-30,138918.363963502
394927,149,"Ocala, FL","msa","FL",2017-05-31,139869.037737911
394927,149,"Ocala, FL","msa","FL",2017-06-30,140874.545800013
394927,149,"Ocala, FL","msa","FL",2017-07-31,141907.512805674
394927,149,"Ocala, FL","msa","FL",2017-08-31,142967.431206018
394927,149,"Ocala, FL","msa","FL",2017-09-30,144269.558729282
394927,149,"Ocala, FL","msa","FL",2017-10-31,145518.358502572
394927,149,"Ocala, FL","msa","FL",2017-11-30,146950.504690319
394927,149,"Ocala, FL","msa","FL",2017-12-31,148268.835986685
394927,149,"Ocala, FL","msa","FL",2018-01-31,149629.679472956
394927,149,"Ocala, FL","msa","FL",2018-02-28,150987.611388512
394927,149,"Ocala, FL","msa","FL",2018-03-31,152297.263013865
394927,149,"Ocala, FL","msa","FL",2018-04-30,153153.397379291
394927,149,"Ocala, FL","msa","FL",2018-05-31,153779.051684893
394927,149,"Ocala, FL","msa","FL",2018-06-30,154244.842669881
394927,149,"Ocala, FL","msa","FL",2018-07-31,155104.184801626
394927,149,"Ocala, FL","msa","FL",2018-08-31,156026.483237974
394927,149,"Ocala, FL","msa","FL",2018-09-30,157001.489820003
394927,149,"Ocala, FL","msa","FL",2018-10-31,157790.323434281
394927,149,"Ocala, FL","msa","FL",2018-11-30,158503.901364951
394927,149,"Ocala, FL","msa","FL",2018-12-31,159326.943824064
394927,149,"Ocala, FL","msa","FL",2019-01-31,160462.272697152
394927,149,"Ocala, FL","msa","FL",2019-02-28,161739.331697299
394927,149,"Ocala, FL","msa","FL",2019-03-31,162881.155553766
394927,149,"Ocala, FL","msa","FL",2019-04-30,163585.376181738
394927,149,"Ocala, FL","msa","FL",2019-05-31,163950.307277301
394927,149,"Ocala, FL","msa","FL",2019-06-30,164226.504312243
394927,149,"Ocala, FL","msa","FL",2019-07-31,164709.65861472
394927,149,"Ocala, FL","msa","FL",2019-08-31,165496.62697452
394927,149,"Ocala, FL","msa","FL",2019-09-30,166371.394761106
394927,149,"Ocala, FL","msa","FL",2019-10-31,167307.607473399
394927,149,"Ocala, FL","msa","FL",2019-11-30,168331.392858123
394927,149,"Ocala, FL","msa","FL",2019-12-31,169452.597084872
394927,149,"Ocala, FL","msa","FL",2020-01-31,170716.442129085
394927,149,"Ocala, FL","msa","FL",2020-02-29,171827.808992989
394927,149,"Ocala, FL","msa","FL",2020-03-31,172652.93983997
394927,149,"Ocala, FL","msa","FL",2020-04-30,173095.989210303
394927,149,"Ocala, FL","msa","FL",2020-05-31,173287.676181001
394927,149,"Ocala, FL","msa","FL",2020-06-30,173701.237624046
394927,149,"Ocala, FL","msa","FL",2020-07-31,174580.172822587
394927,149,"Ocala, FL","msa","FL",2020-08-31,176148.899132616
394927,149,"Ocala, FL","msa","FL",2020-09-30,178327.201755393
394927,149,"Ocala, FL","msa","FL",2020-10-31,180850.729647852
394927,149,"Ocala, FL","msa","FL",2020-11-30,183766.683750027
394927,149,"Ocala, FL","msa","FL",2020-12-31,186603.106352861
394927,149,"Ocala, FL","msa","FL",2021-01-31,189308.593550887
394927,149,"Ocala, FL","msa","FL",2021-02-28,191761.290438872
394927,149,"Ocala, FL","msa","FL",2021-03-31,194356.997695952
394927,149,"Ocala, FL","msa","FL",2021-04-30,197368.386758906
394927,149,"Ocala, FL","msa","FL",2021-05-31,201191.494265267
394927,149,"Ocala, FL","msa","FL",2021-06-30,206072.003654876
394927,149,"Ocala, FL","msa","FL",2021-07-31,211147.688629818
394927,149,"Ocala, FL","msa","FL",2021-08-31,215790.510617312
394927,149,"Ocala, FL","msa","FL",2021-09-30,219630.082913505
394927,149,"Ocala, FL","msa","FL",2021-10-31,223542.328571179
394927,149,"Ocala, FL","msa","FL",2021-11-30,227790.282772117
394927,149,"Ocala, FL","msa","FL",2021-12-31,232212.249237805
394927,149,"Ocala, FL","msa","FL",2022-01-31,237653.699827309
394927,149,"Ocala, FL","msa","FL",2022-02-28,244112.131621524
394927,149,"Ocala, FL","msa","FL",2022-03-31,251636.120797982
394927,149,"Ocala, FL","msa","FL",2022-04-30,259267.087295108
394927,149,"Ocala, FL","msa","FL",2022-05-31,266419.58493061
394927,149,"Ocala, FL","msa","FL",2022-06-30,273055.483820285
394927,149,"Ocala, FL","msa","FL",2022-07-31,278119.716475912
394927,149,"Ocala, FL","msa","FL",2022-08-31,281295.991197136
394927,149,"Ocala, FL","msa","FL",2022-09-30,282440.236647699
394927,149,"Ocala, FL","msa","FL",2022-10-31,282774.173310301
394927,149,"Ocala, FL","msa","FL",2022-11-30,282704.913715017
394927,149,"Ocala, FL","msa","FL",2022-12-31,282440.940647202
394927,149,"Ocala, FL","msa","FL",2023-01-31,281311.110629377
394927,149,"Ocala, FL","msa","FL",2023-02-28,280322.24601029
394927,149,"Ocala, FL","msa","FL",2023-03-31,279384.796243868
394927,149,"Ocala, FL","msa","FL",2023-04-30,279153.313858872
394927,149,"Ocala, FL","msa","FL",2023-05-31,278844.377930148
394927,149,"Ocala, FL","msa","FL",2023-06-30,279052.080067143
394927,149,"Ocala, FL","msa","FL",2023-07-31,279273.574941488
394927,149,"Ocala, FL","msa","FL",2023-08-31,279959.943701142
394927,149,"Ocala, FL","msa","FL",2023-09-30,280456.788157999
394927,149,"Ocala, FL","msa","FL",2023-10-31,280818.019964822
394927,149,"Ocala, FL","msa","FL",2023-11-30,280848.253684275
394927,149,"Ocala, FL","msa","FL",2023-12-31,280756.435014416
394927,149,"Ocala, FL","msa","FL",2024-01-31,280673.926333264
394927,149,"Ocala, FL","msa","FL",2024-02-29,280580.586809709
394927,149,"Ocala, FL","msa","FL",2024-03-31,280573.959940975
394927,149,"Ocala, FL","msa","FL",2024-04-30,280595.896324717
394927,149,"Ocala, FL","msa","FL",2024-05-31,280560.909151403
394927,149,"Ocala, FL","msa","FL",2024-06-30,280272.71961217
394927,149,"Ocala, FL","msa","FL",2024-07-31,279856.145063553
394927,149,"Ocala, FL","msa","FL",2024-08-31,279648.964200058
394927,149,"Ocala, FL","msa","FL",2024-09-30,279490.400566724
394927,149,"Ocala, FL","msa","FL",2024-10-31,279207.763232218
394622,155,"Gainesville, FL","msa","FL",2000-01-31,103104.889689114
394622,155,"Gainesville, FL","msa","FL",2000-02-29,103331.440800705
394622,155,"Gainesville, FL","msa","FL",2000-03-31,103641.178623638
394622,155,"Gainesville, FL","msa","FL",2000-04-30,104020.372253997
394622,155,"Gainesville, FL","msa","FL",2000-05-31,104302.636377536
394622,155,"Gainesville, FL","msa","FL",2000-06-30,104399.018181013
394622,155,"Gainesville, FL","msa","FL",2000-07-31,104651.779608119
394622,155,"Gainesville, FL","msa","FL",2000-08-31,105054.408592678
394622,155,"Gainesville, FL","msa","FL",2000-09-30,105595.893543221
394622,155,"Gainesville, FL","msa","FL",2000-10-31,106150.028816307
394622,155,"Gainesville, FL","msa","FL",2000-11-30,106618.000649027
394622,155,"Gainesville, FL","msa","FL",2000-12-31,107031.170355687
394622,155,"Gainesville, FL","msa","FL",2001-01-31,107407.647120456
394622,155,"Gainesville, FL","msa","FL",2001-02-28,107869.421668265
394622,155,"Gainesville, FL","msa","FL",2001-03-31,108391.815185492
394622,155,"Gainesville, FL","msa","FL",2001-04-30,109018.381978039
394622,155,"Gainesville, FL","msa","FL",2001-05-31,109620.021487753
394622,155,"Gainesville, FL","msa","FL",2001-06-30,110221.869779129
394622,155,"Gainesville, FL","msa","FL",2001-07-31,110850.914606193
394622,155,"Gainesville, FL","msa","FL",2001-08-31,111510.711131265
394622,155,"Gainesville, FL","msa","FL",2001-09-30,112155.237913032
394622,155,"Gainesville, FL","msa","FL",2001-10-31,112801.438146912
394622,155,"Gainesville, FL","msa","FL",2001-11-30,113395.910205879
394622,155,"Gainesville, FL","msa","FL",2001-12-31,113981.83950932
394622,155,"Gainesville, FL","msa","FL",2002-01-31,114470.029373305
394622,155,"Gainesville, FL","msa","FL",2002-02-28,115005.959402815
394622,155,"Gainesville, FL","msa","FL",2002-03-31,115550.412720883
394622,155,"Gainesville, FL","msa","FL",2002-04-30,116178.042599916
394622,155,"Gainesville, FL","msa","FL",2002-05-31,116832.61153524
394622,155,"Gainesville, FL","msa","FL",2002-06-30,117604.659702276
394622,155,"Gainesville, FL","msa","FL",2002-07-31,118394.32638586
394622,155,"Gainesville, FL","msa","FL",2002-08-31,119240.845905353
394622,155,"Gainesville, FL","msa","FL",2002-09-30,120087.432119126
394622,155,"Gainesville, FL","msa","FL",2002-10-31,120837.253541659
394622,155,"Gainesville, FL","msa","FL",2002-11-30,121541.937678028
394622,155,"Gainesville, FL","msa","FL",2002-12-31,122207.93945602
394622,155,"Gainesville, FL","msa","FL",2003-01-31,122899.286880374
394622,155,"Gainesville, FL","msa","FL",2003-02-28,123532.0651918
394622,155,"Gainesville, FL","msa","FL",2003-03-31,124226.387183853
394622,155,"Gainesville, FL","msa","FL",2003-04-30,125206.523025082
394622,155,"Gainesville, FL","msa","FL",2003-05-31,126430.156207042
394622,155,"Gainesville, FL","msa","FL",2003-06-30,127773.426889469
394622,155,"Gainesville, FL","msa","FL",2003-07-31,129248.611352479
394622,155,"Gainesville, FL","msa","FL",2003-08-31,130821.432509465
394622,155,"Gainesville, FL","msa","FL",2003-09-30,132420.602912643
394622,155,"Gainesville, FL","msa","FL",2003-10-31,133820.790949862
394622,155,"Gainesville, FL","msa","FL",2003-11-30,135062.718187137
394622,155,"Gainesville, FL","msa","FL",2003-12-31,136434.264168251
394622,155,"Gainesville, FL","msa","FL",2004-01-31,137699.267843816
394622,155,"Gainesville, FL","msa","FL",2004-02-29,139000.498930521
394622,155,"Gainesville, FL","msa","FL",2004-03-31,140170.474377282
394622,155,"Gainesville, FL","msa","FL",2004-04-30,141776.314459704
394622,155,"Gainesville, FL","msa","FL",2004-05-31,144027.982744385
394622,155,"Gainesville, FL","msa","FL",2004-06-30,146864.719102933
394622,155,"Gainesville, FL","msa","FL",2004-07-31,149756.67913548
394622,155,"Gainesville, FL","msa","FL",2004-08-31,152297.818027358
394622,155,"Gainesville, FL","msa","FL",2004-09-30,154280.076296159
394622,155,"Gainesville, FL","msa","FL",2004-10-31,156060.282822748
394622,155,"Gainesville, FL","msa","FL",2004-11-30,157337.553142586
394622,155,"Gainesville, FL","msa","FL",2004-12-31,158479.837574534
394622,155,"Gainesville, FL","msa","FL",2005-01-31,159142.43872677
394622,155,"Gainesville, FL","msa","FL",2005-02-28,159841.270285504
394622,155,"Gainesville, FL","msa","FL",2005-03-31,161309.511303785
394622,155,"Gainesville, FL","msa","FL",2005-04-30,163968.390178996
394622,155,"Gainesville, FL","msa","FL",2005-05-31,167082.440616134
394622,155,"Gainesville, FL","msa","FL",2005-06-30,170428.822075606
394622,155,"Gainesville, FL","msa","FL",2005-07-31,173656.957719812
394622,155,"Gainesville, FL","msa","FL",2005-08-31,177559.655160647
394622,155,"Gainesville, FL","msa","FL",2005-09-30,180489.389118172
394622,155,"Gainesville, FL","msa","FL",2005-10-31,183370.609667837
394622,155,"Gainesville, FL","msa","FL",2005-11-30,185403.701532783
394622,155,"Gainesville, FL","msa","FL",2005-12-31,187577.681621603
394622,155,"Gainesville, FL","msa","FL",2006-01-31,189937.352276468
394622,155,"Gainesville, FL","msa","FL",2006-02-28,192200.750998542
394622,155,"Gainesville, FL","msa","FL",2006-03-31,194941.48077158
394622,155,"Gainesville, FL","msa","FL",2006-04-30,195941.560784148
394622,155,"Gainesville, FL","msa","FL",2006-05-31,197642.702065181
394622,155,"Gainesville, FL","msa","FL",2006-06-30,199138.068784924
394622,155,"Gainesville, FL","msa","FL",2006-07-31,201705.28560509
394622,155,"Gainesville, FL","msa","FL",2006-08-31,203859.102848614
394622,155,"Gainesville, FL","msa","FL",2006-09-30,205697.975535316
394622,155,"Gainesville, FL","msa","FL",2006-10-31,207306.78402819
394622,155,"Gainesville, FL","msa","FL",2006-11-30,207756.5849821
394622,155,"Gainesville, FL","msa","FL",2006-12-31,208137.516959981
394622,155,"Gainesville, FL","msa","FL",2007-01-31,207755.931363873
394622,155,"Gainesville, FL","msa","FL",2007-02-28,207744.934220639
394622,155,"Gainesville, FL","msa","FL",2007-03-31,208149.101347412
394622,155,"Gainesville, FL","msa","FL",2007-04-30,209367.230876188
394622,155,"Gainesville, FL","msa","FL",2007-05-31,210586.945073048
394622,155,"Gainesville, FL","msa","FL",2007-06-30,210578.507115588
394622,155,"Gainesville, FL","msa","FL",2007-07-31,209932.118647429
394622,155,"Gainesville, FL","msa","FL",2007-08-31,208957.025195232
394622,155,"Gainesville, FL","msa","FL",2007-09-30,207849.578185436
394622,155,"Gainesville, FL","msa","FL",2007-10-31,204908.222275736
394622,155,"Gainesville, FL","msa","FL",2007-11-30,202378.130293085
394622,155,"Gainesville, FL","msa","FL",2007-12-31,200979.288120837
394622,155,"Gainesville, FL","msa","FL",2008-01-31,200411.961454895
394622,155,"Gainesville, FL","msa","FL",2008-02-29,199363.740235134
394622,155,"Gainesville, FL","msa","FL",2008-03-31,197426.222507134
394622,155,"Gainesville, FL","msa","FL",2008-04-30,196440.347210209
394622,155,"Gainesville, FL","msa","FL",2008-05-31,195298.753950104
394622,155,"Gainesville, FL","msa","FL",2008-06-30,193598.220293214
394622,155,"Gainesville, FL","msa","FL",2008-07-31,191253.652420514
394622,155,"Gainesville, FL","msa","FL",2008-08-31,188753.55699019
394622,155,"Gainesville, FL","msa","FL",2008-09-30,186452.366672429
394622,155,"Gainesville, FL","msa","FL",2008-10-31,184821.227239268
394622,155,"Gainesville, FL","msa","FL",2008-11-30,183463.21338706
394622,155,"Gainesville, FL","msa","FL",2008-12-31,181834.271653076
394622,155,"Gainesville, FL","msa","FL",2009-01-31,179462.455573447
394622,155,"Gainesville, FL","msa","FL",2009-02-28,177252.765301213
394622,155,"Gainesville, FL","msa","FL",2009-03-31,175205.888702517
394622,155,"Gainesville, FL","msa","FL",2009-04-30,173442.389303862
394622,155,"Gainesville, FL","msa","FL",2009-05-31,171448.225799566
394622,155,"Gainesville, FL","msa","FL",2009-06-30,169698.231891039
394622,155,"Gainesville, FL","msa","FL",2009-07-31,167962.697187458
394622,155,"Gainesville, FL","msa","FL",2009-08-31,166409.820738615
394622,155,"Gainesville, FL","msa","FL",2009-09-30,165485.653234453
394622,155,"Gainesville, FL","msa","FL",2009-10-31,164921.012246963
394622,155,"Gainesville, FL","msa","FL",2009-11-30,164705.541698416
394622,155,"Gainesville, FL","msa","FL",2009-12-31,164065.676152104
394622,155,"Gainesville, FL","msa","FL",2010-01-31,164249.606649831
394622,155,"Gainesville, FL","msa","FL",2010-02-28,164895.710175488
394622,155,"Gainesville, FL","msa","FL",2010-03-31,165212.355145327
394622,155,"Gainesville, FL","msa","FL",2010-04-30,164448.755490165
394622,155,"Gainesville, FL","msa","FL",2010-05-31,162384.915975446
394622,155,"Gainesville, FL","msa","FL",2010-06-30,160397.110229201
394622,155,"Gainesville, FL","msa","FL",2010-07-31,158385.295295946
394622,155,"Gainesville, FL","msa","FL",2010-08-31,156718.445867727
394622,155,"Gainesville, FL","msa","FL",2010-09-30,155010.619685218
394622,155,"Gainesville, FL","msa","FL",2010-10-31,153174.622777626
394622,155,"Gainesville, FL","msa","FL",2010-11-30,151234.495996677
394622,155,"Gainesville, FL","msa","FL",2010-12-31,149497.948117135
394622,155,"Gainesville, FL","msa","FL",2011-01-31,148113.992488692
394622,155,"Gainesville, FL","msa","FL",2011-02-28,147066.110554929
394622,155,"Gainesville, FL","msa","FL",2011-03-31,145974.176052968
394622,155,"Gainesville, FL","msa","FL",2011-04-30,145108.090428787
394622,155,"Gainesville, FL","msa","FL",2011-05-31,143830.085627793
394622,155,"Gainesville, FL","msa","FL",2011-06-30,142375.074110933
394622,155,"Gainesville, FL","msa","FL",2011-07-31,140669.364403136
394622,155,"Gainesville, FL","msa","FL",2011-08-31,139297.419520351
394622,155,"Gainesville, FL","msa","FL",2011-09-30,138339.290663034
394622,155,"Gainesville, FL","msa","FL",2011-10-31,137875.486798959
394622,155,"Gainesville, FL","msa","FL",2011-11-30,137867.258455508
394622,155,"Gainesville, FL","msa","FL",2011-12-31,137462.759676876
394622,155,"Gainesville, FL","msa","FL",2012-01-31,136977.26125269
394622,155,"Gainesville, FL","msa","FL",2012-02-29,136436.782271894
394622,155,"Gainesville, FL","msa","FL",2012-03-31,136239.243831769
394622,155,"Gainesville, FL","msa","FL",2012-04-30,135836.791083615
394622,155,"Gainesville, FL","msa","FL",2012-05-31,135093.507369573
394622,155,"Gainesville, FL","msa","FL",2012-06-30,134331.995467239
394622,155,"Gainesville, FL","msa","FL",2012-07-31,133551.570055827
394622,155,"Gainesville, FL","msa","FL",2012-08-31,132734.174126327
394622,155,"Gainesville, FL","msa","FL",2012-09-30,132313.984096812
394622,155,"Gainesville, FL","msa","FL",2012-10-31,132122.193276678
394622,155,"Gainesville, FL","msa","FL",2012-11-30,132539.564242556
394622,155,"Gainesville, FL","msa","FL",2012-12-31,133151.871303238
394622,155,"Gainesville, FL","msa","FL",2013-01-31,134176.784430677
394622,155,"Gainesville, FL","msa","FL",2013-02-28,135268.897550313
394622,155,"Gainesville, FL","msa","FL",2013-03-31,136270.174716567
394622,155,"Gainesville, FL","msa","FL",2013-04-30,136920.626189518
394622,155,"Gainesville, FL","msa","FL",2013-05-31,137508.60650946
394622,155,"Gainesville, FL","msa","FL",2013-06-30,137964.498808367
394622,155,"Gainesville, FL","msa","FL",2013-07-31,138173.252748691
394622,155,"Gainesville, FL","msa","FL",2013-08-31,138081.022126088
394622,155,"Gainesville, FL","msa","FL",2013-09-30,138087.920209529
394622,155,"Gainesville, FL","msa","FL",2013-10-31,138292.58408219
394622,155,"Gainesville, FL","msa","FL",2013-11-30,138608.333459372
394622,155,"Gainesville, FL","msa","FL",2013-12-31,139090.515917192
394622,155,"Gainesville, FL","msa","FL",2014-01-31,139992.849644051
394622,155,"Gainesville, FL","msa","FL",2014-02-28,141388.909358987
394622,155,"Gainesville, FL","msa","FL",2014-03-31,142717.230526735
394622,155,"Gainesville, FL","msa","FL",2014-04-30,143977.848818146
394622,155,"Gainesville, FL","msa","FL",2014-05-31,145038.081266927
394622,155,"Gainesville, FL","msa","FL",2014-06-30,145688.662482686
394622,155,"Gainesville, FL","msa","FL",2014-07-31,145865.649805925
394622,155,"Gainesville, FL","msa","FL",2014-08-31,145611.011357993
394622,155,"Gainesville, FL","msa","FL",2014-09-30,145599.549480247
394622,155,"Gainesville, FL","msa","FL",2014-10-31,145613.501670926
394622,155,"Gainesville, FL","msa","FL",2014-11-30,145875.933965775
394622,155,"Gainesville, FL","msa","FL",2014-12-31,146214.638533312
394622,155,"Gainesville, FL","msa","FL",2015-01-31,146747.441777534
394622,155,"Gainesville, FL","msa","FL",2015-02-28,147474.569392631
394622,155,"Gainesville, FL","msa","FL",2015-03-31,148098.021280998
394622,155,"Gainesville, FL","msa","FL",2015-04-30,148660.922688672
394622,155,"Gainesville, FL","msa","FL",2015-05-31,149300.811621185
394622,155,"Gainesville, FL","msa","FL",2015-06-30,150072.412694049
394622,155,"Gainesville, FL","msa","FL",2015-07-31,150988.78666784
394622,155,"Gainesville, FL","msa","FL",2015-08-31,151754.177783016
394622,155,"Gainesville, FL","msa","FL",2015-09-30,152682.336287368
394622,155,"Gainesville, FL","msa","FL",2015-10-31,153637.1646382
394622,155,"Gainesville, FL","msa","FL",2015-11-30,154440.415079791
394622,155,"Gainesville, FL","msa","FL",2015-12-31,155056.501414404
394622,155,"Gainesville, FL","msa","FL",2016-01-31,155766.094266404
394622,155,"Gainesville, FL","msa","FL",2016-02-29,156535.740823474
394622,155,"Gainesville, FL","msa","FL",2016-03-31,157271.551365169
394622,155,"Gainesville, FL","msa","FL",2016-04-30,157871.960131517
394622,155,"Gainesville, FL","msa","FL",2016-05-31,158680.741660207
394622,155,"Gainesville, FL","msa","FL",2016-06-30,159545.461962366
394622,155,"Gainesville, FL","msa","FL",2016-07-31,160376.747822564
394622,155,"Gainesville, FL","msa","FL",2016-08-31,161188.772902046
394622,155,"Gainesville, FL","msa","FL",2016-09-30,162148.411277874
394622,155,"Gainesville, FL","msa","FL",2016-10-31,163207.139326481
394622,155,"Gainesville, FL","msa","FL",2016-11-30,164174.912064038
394622,155,"Gainesville, FL","msa","FL",2016-12-31,165174.449351998
394622,155,"Gainesville, FL","msa","FL",2017-01-31,166208.394793094
394622,155,"Gainesville, FL","msa","FL",2017-02-28,167362.247643551
394622,155,"Gainesville, FL","msa","FL",2017-03-31,168599.500377769
394622,155,"Gainesville, FL","msa","FL",2017-04-30,169982.191073545
394622,155,"Gainesville, FL","msa","FL",2017-05-31,171380.412716971
394622,155,"Gainesville, FL","msa","FL",2017-06-30,172783.227924349
394622,155,"Gainesville, FL","msa","FL",2017-07-31,173953.546751048
394622,155,"Gainesville, FL","msa","FL",2017-08-31,175047.621693659
394622,155,"Gainesville, FL","msa","FL",2017-09-30,176009.723148382
394622,155,"Gainesville, FL","msa","FL",2017-10-31,176913.855957407
394622,155,"Gainesville, FL","msa","FL",2017-11-30,177845.429156685
394622,155,"Gainesville, FL","msa","FL",2017-12-31,178670.260987155
394622,155,"Gainesville, FL","msa","FL",2018-01-31,179388.10334886
394622,155,"Gainesville, FL","msa","FL",2018-02-28,180193.024599143
394622,155,"Gainesville, FL","msa","FL",2018-03-31,181309.092774873
394622,155,"Gainesville, FL","msa","FL",2018-04-30,182722.220908764
394622,155,"Gainesville, FL","msa","FL",2018-05-31,184156.848172625
394622,155,"Gainesville, FL","msa","FL",2018-06-30,185257.958525018
394622,155,"Gainesville, FL","msa","FL",2018-07-31,186478.702032049
394622,155,"Gainesville, FL","msa","FL",2018-08-31,187421.685469428
394622,155,"Gainesville, FL","msa","FL",2018-09-30,188428.624679201
394622,155,"Gainesville, FL","msa","FL",2018-10-31,189025.336036414
394622,155,"Gainesville, FL","msa","FL",2018-11-30,189690.454755549
394622,155,"Gainesville, FL","msa","FL",2018-12-31,190421.451616719
394622,155,"Gainesville, FL","msa","FL",2019-01-31,190845.474216555
394622,155,"Gainesville, FL","msa","FL",2019-02-28,190943.017682414
394622,155,"Gainesville, FL","msa","FL",2019-03-31,190750.271011343
394622,155,"Gainesville, FL","msa","FL",2019-04-30,191024.737142071
394622,155,"Gainesville, FL","msa","FL",2019-05-31,191750.846964186
394622,155,"Gainesville, FL","msa","FL",2019-06-30,193003.553437184
394622,155,"Gainesville, FL","msa","FL",2019-07-31,194493.365812776
394622,155,"Gainesville, FL","msa","FL",2019-08-31,196007.256681149
394622,155,"Gainesville, FL","msa","FL",2019-09-30,197215.297674093
394622,155,"Gainesville, FL","msa","FL",2019-10-31,198123.917312379
394622,155,"Gainesville, FL","msa","FL",2019-11-30,199066.374457769
394622,155,"Gainesville, FL","msa","FL",2019-12-31,200345.854018137
394622,155,"Gainesville, FL","msa","FL",2020-01-31,201982.884009417
394622,155,"Gainesville, FL","msa","FL",2020-02-29,203653.762785949
394622,155,"Gainesville, FL","msa","FL",2020-03-31,205186.581898559
394622,155,"Gainesville, FL","msa","FL",2020-04-30,206418.62070384
394622,155,"Gainesville, FL","msa","FL",2020-05-31,207247.359140163
394622,155,"Gainesville, FL","msa","FL",2020-06-30,207779.582752442
394622,155,"Gainesville, FL","msa","FL",2020-07-31,208591.595680584
394622,155,"Gainesville, FL","msa","FL",2020-08-31,210003.036977918
394622,155,"Gainesville, FL","msa","FL",2020-09-30,212383.934392044
394622,155,"Gainesville, FL","msa","FL",2020-10-31,215296.412788829
394622,155,"Gainesville, FL","msa","FL",2020-11-30,218604.470078033
394622,155,"Gainesville, FL","msa","FL",2020-12-31,221743.103481275
394622,155,"Gainesville, FL","msa","FL",2021-01-31,224777.440840529
394622,155,"Gainesville, FL","msa","FL",2021-02-28,227790.299045665
394622,155,"Gainesville, FL","msa","FL",2021-03-31,230622.958980396
394622,155,"Gainesville, FL","msa","FL",2021-04-30,233520.961041895
394622,155,"Gainesville, FL","msa","FL",2021-05-31,236629.729838981
394622,155,"Gainesville, FL","msa","FL",2021-06-30,240222.689525526
394622,155,"Gainesville, FL","msa","FL",2021-07-31,243615.973775954
394622,155,"Gainesville, FL","msa","FL",2021-08-31,246254.859315599
394622,155,"Gainesville, FL","msa","FL",2021-09-30,248005.311664595
394622,155,"Gainesville, FL","msa","FL",2021-10-31,249447.73405278
394622,155,"Gainesville, FL","msa","FL",2021-11-30,251488.546936503
394622,155,"Gainesville, FL","msa","FL",2021-12-31,253988.232860154
394622,155,"Gainesville, FL","msa","FL",2022-01-31,257722.097125073
394622,155,"Gainesville, FL","msa","FL",2022-02-28,262168.572629197
394622,155,"Gainesville, FL","msa","FL",2022-03-31,267315.323953422
394622,155,"Gainesville, FL","msa","FL",2022-04-30,272491.280430489
394622,155,"Gainesville, FL","msa","FL",2022-05-31,277247.473950187
394622,155,"Gainesville, FL","msa","FL",2022-06-30,281700.628188748
394622,155,"Gainesville, FL","msa","FL",2022-07-31,284919.16971839
394622,155,"Gainesville, FL","msa","FL",2022-08-31,286655.045004232
394622,155,"Gainesville, FL","msa","FL",2022-09-30,286989.652442606
394622,155,"Gainesville, FL","msa","FL",2022-10-31,286954.554935647
394622,155,"Gainesville, FL","msa","FL",2022-11-30,286800.991216383
394622,155,"Gainesville, FL","msa","FL",2022-12-31,286547.22651037
394622,155,"Gainesville, FL","msa","FL",2023-01-31,285976.093794944
